6,0.7494,0.0466263412337838,0.129844013829265,"cum9m","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.hldgs.chg"
6,0.7069,0.0720158360589079,0.141260219626031,"cum9m","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.gross.margin","fma.mcap.wavg","fma.psales"
6,0.6333,0.0476128281821581,0.12846637666279,"fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.ndebt.ebitda","fma.psales"
6,0.7649,0.0569620838829477,0.130878090600471,"cum9m","fma.debt.assets","fma.div.yld","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.psales"
6,0.7949,0.0557958265138762,0.128791971010415,"cum9m","fma.asset.turn","fma.decliners.pct","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.psales"
6,0.7202,0.039881957581577,0.123721412028856,"cum9m","fma.asset.turn","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.ndebt.ebitda","fma.psales"
6,0.7631,0.0560606227034061,0.133732257935573,"cum9m","fma.asset.turn","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.psales","fma.rating.chg"
6,0.8557,0.0470970962942355,0.130094085023728,"cum9m","fma.asset.turn","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.psales","fma.roe"
6,0.7593,0.0969420102622328,0.14722520836685,"cum9m","fma.asset.turn","fma.debt.assets","fma.fcf.mgn","fma.gross.margin","fma.mcap.wavg","fma.psales"
6,0.5139,0.062560795975096,0.134570016266231,"cum9m","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.mcap","fma.psales"
6,0.8059,0.0724046352520598,0.144447285129005,"cum9m","fma.asset.turn","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.psales","fma.tgt.price"
6,0.8127,0.0424372916830923,0.119663857343814,"cum9m","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.ltd.tcap","fma.psales"
6,0.7302,0.0794953808450529,0.141064079687421,"cum9m","fma.asset.turn","fma.debt.assets","fma.fcf.mgn","fma.gross.margin","fma.pct.above.mavg","fma.psales"
6,0.7282,0.0618603414401306,0.131526967836604,"cum9m","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.pcf","fma.psales"
6,0.8259,0.0512471448981281,0.130162087689192,"cum9m","fma.asset.turn","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.pretax.mgn","fma.psales"
6,0.7777,0.0443607579356325,0.128739878599006,"cum9m","fma.asset.turn","fma.earnings.ret","fma.ebita.debt","fma.fcf.mgn","fma.gross.margin","fma.psales"
6,0.8002,0.0604356781263902,0.128422327744446,"cum9m","fma.asset.turn","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.pcfx","fma.psales"
6,0.7259,0.0557254389995264,0.133696901845255,"fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.ebit.int.exp","fma.fcf.mgn","fma.gross.margin","fma.psales"
6,0.8127,0.0424372916830923,0.119663857343814,"cum9m","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.ltd.tcap","fma.psales"
6,0.7744,0.0823815383501429,0.137455469298851,"fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.pcfx","fma.psales"
6,0.7234,0.0640550370934994,0.138389609396375,"fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.mcap.wavg","fma.psales"
6,0.5039,0.0613983721760527,0.124729608397748,"cum9m","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.gross.margin","fma.hhi","fma.psales"
6,0.7409,0.05192888506418,0.133052054285896,"fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.ltg.eps","fma.psales"
6,0.737,0.0946644064288108,0.146313932202309,"cum9m","fma.asset.turn","fma.debt.assets","fma.fcf.mgn","fma.fcf.yield","fma.gross.margin","fma.psales"
6,0.5309,0.0718850986572785,0.138749691066969,"cum9m","fma.asset.turn","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.mcap","fma.psales"
6,0.7102,0.0604618102265687,0.13100062967141,"cum9m","fma.debt.assets","fma.debt.ebitda","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.psales"
6,0.741,0.0437317818986045,0.124636081195221,"fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.midcap.pct","fma.psales"
6,0.8142,0.0554095469251203,0.13329264218733,"cum9m","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.ltg.eps","fma.psales"
6,0.7093,0.055202807900753,0.132854605050231,"fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.ebit.margin","fma.fcf.mgn","fma.gross.margin","fma.psales"
6,0.522,0.0742219707545179,0.141005752527996,"cum9m","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.mcap","fma.psales"
6,0.5876,0.0490146446153731,0.124260824833718,"cum9m","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.pcf","fma.psales"
6,0.7815,0.0750173812356055,0.138116018623965,"cum9m","fma.asset.turn","fma.debt.assets","fma.fcf.mgn","fma.gross.margin","fma.psales","fma.roa"
6,0.8462,0.0681999093786503,0.142972174896494,"cum9m","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.price.idx","fma.psales"
6,0.7204,0.0846490732804438,0.139011094129191,"fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.pcf","fma.psales"
6,0.7948,0.0726067478838933,0.134170368264851,"cum9m","fma.asset.turn","fma.debt.ebitda","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.psales"
6,0.709,0.0434825678153713,0.130770651683717,"cum9m","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.ebit.int.exp","fma.fcf.mgn","fma.gross.margin"
6,0.8341,0.0689184226491315,0.139838772292305,"cum9m","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.gross.margin","fma.psales","fma.roe"
6,0.7989,0.0429067316576386,0.129735700447124,"cum9m","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.pct.below.mavg"
6,0.7819,0.0594983798219854,0.130542366201362,"cum9m","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.ebitda.margin","fma.fcf.mgn","fma.psales"
6,0.6608,0.0343045905224304,0.120366429889315,"cum9m","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.gross.margin","fma.pbk","fma.psales"
6,0.7077,0.045800218884035,0.130835800296018,"cum9m","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.ebitda.int.exp","fma.fcf.mgn","fma.gross.margin"
6,0.7981,0.0665860370845873,0.134663117516675,"cum9m","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.pcfx"
6,0.6122,0.0524732743940961,0.131850759476884,"fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.net.mgn","fma.psales"
6,0.4586,0.0461591473911002,0.118247155680429,"cum9m","fma.asset.turn","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.hhi","fma.psales"
6,0.7448,0.0566770063613755,0.13942292881441,"cum9m","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.gross.margin","fma.psales","fma.tgt.price"
6,0.6466,0.0361328874162665,0.120812893882778,"cum9m","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.pct.below.mavg","fma.psales"
6,0.7484,0.0492494692847845,0.130210188398178,"fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.pct.below.mavg","fma.psales"
6,0.5652,0.0502767036540649,0.128145145005061,"cum9m","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.psales","fma.rating.chg"
6,0.7647,0.0873414711367548,0.139593089424429,"cum9m","fma.asset.turn","fma.debt.assets","fma.ebitda.int.exp","fma.fcf.mgn","fma.gross.margin","fma.psales"
6,0.6333,0.0476128281821581,0.12846637666279,"fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.ndebt.ebitda","fma.psales"
6,0.8382,0.0506599115503211,0.130797938945587,"cum9m","fma.asset.turn","fma.debt.assets","fma.debt.eq","fma.earnings.ret","fma.gross.margin","fma.psales"
6,0.7814,0.0366806222265083,0.123694100702165,"cum9m","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.midcap.pct"
6,0.3816,0.0690397092073261,0.130259370270625,"fma.advancers.vol","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.psales"
6,0.4484,0.0549228182595553,0.125828317878891,"cum9m","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.hhi"
6,0.5513,0.065743079192636,0.13228662627322,"cum9m","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.payout","fma.psales"
6,0.6887,0.0380743677460977,0.124880226386203,"cum9m","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.ndebt.ebitda"
6,0.4731,0.0961305351536013,0.147268352935084,"cum9m","fma.asset.turn","fma.debt.assets","fma.fcf.mgn","fma.gross.margin","fma.psales","fma.share.turnover"
6,0.8502,0.0536261049636334,0.132713735005915,"cum9m","fma.asset.turn","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.psales","fma.roic"
6,0.6435,0.0880382175553799,0.139773052303847,"cum9m","fma.asset.turn","fma.debt.assets","fma.fcf.mgn","fma.gross.margin","fma.payout","fma.psales"
6,0.8418,0.0528517125872114,0.131084490860782,"cum9m","fma.asset.turn","fma.earnings.ret","fma.ebitda.margin","fma.fcf.mgn","fma.gross.margin","fma.psales"
6,0.5371,0.0726829393841217,0.133704604639859,"cum9m","fma.asset.turn","fma.decliners","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.psales"
6,0.451,0.0528199421551181,0.129886199353677,"cum9m","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.psales","fma.smlcap.pct"
6,0.6616,0.0672847187380933,0.138237181666891,"cum9m","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.pfcf","fma.psales"
6,0.719,0.0513939801849183,0.133135122195635,"fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.psales","fma.roa"
6,0.7102,0.0604618102265687,0.13100062967141,"cum9m","fma.debt.assets","fma.debt.ebitda","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.psales"
6,0.6937,0.0581762003083094,0.13677384204563,"cum9m","fma.advancers.pct","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.gross.margin","fma.psales"
6,0.469,0.0547226877634286,0.120010805167277,"cum9m","fma.asset.turn","fma.earnings.ret","fma.eval.fcf","fma.fcf.mgn","fma.gross.margin","fma.psales"
6,0.9306,0.0655810465667368,0.13396040581942,"cum9m","fma.asset.turn","fma.div.yld","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.psales"
6,0.719,0.0513939801849183,0.133135122195635,"fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.psales","fma.roa"
6,0.7536,0.0434932672614962,0.123448992247856,"cum9m","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.gross.margin","fma.ndebt.ebitda","fma.psales"
6,0.8263,0.0372125667149768,0.125657596802977,"cum9m","fma.asset.turn","fma.debt.assets","fma.debt.eq","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin"
6,0.7711,0.0591238198903999,0.134686200840556,"cum9m","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.pfcf"
6,0.524,0.0697421521695366,0.135558825500929,"cum9m","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.psales","fma.smlcap.pct"
6,0.7119,0.0576835614230022,0.134163888200831,"cum9m","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.gross.margin","fma.pct.above.mavg","fma.psales"
6,0.6407,0.0334797524068839,0.115926821385506,"cum9m","fma.asset.turn","fma.debt.assets","fma.decliners.pct","fma.earnings.ret","fma.fcf.mgn","fma.psales"
6,0.6435,0.0880382175553799,0.139773052303847,"cum9m","fma.asset.turn","fma.debt.assets","fma.fcf.mgn","fma.gross.margin","fma.payout","fma.psales"
6,0.7093,0.055202807900753,0.132854605050231,"fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.ebit.margin","fma.fcf.mgn","fma.gross.margin","fma.psales"
6,0.675,0.0406011312564062,0.124008094938814,"cum9m","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.lgcap.pct","fma.psales"
6,0.7172,0.056854693981746,0.132154073806951,"fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.ebitda.margin","fma.fcf.mgn","fma.gross.margin","fma.psales"
6,0.6675,0.0792717665768932,0.138795107670385,"cum9m","fma.asset.turn","fma.debt.assets","fma.ebitda.margin","fma.fcf.mgn","fma.gross.margin","fma.psales"
6,0.7815,0.0750173812356055,0.138116018623965,"cum9m","fma.asset.turn","fma.debt.assets","fma.fcf.mgn","fma.gross.margin","fma.psales","fma.roa"
6,0.719,0.0513939801849183,0.133135122195635,"fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.psales","fma.roa"
6,0.5139,0.062560795975096,0.134570016266231,"cum9m","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.mcap","fma.psales"
6,0.7749,0.0257248724187377,0.120996740337178,"cum9m","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.lgcap.pct","fma.psales"
6,0.9023,0.0595475329075438,0.138441643941042,"cum9m","fma.advancers.pct","fma.asset.turn","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.psales"
6,0.5342,0.0479949259375117,0.120915689107698,"cum9m","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.eval.fcf","fma.fcf.mgn","fma.gross.margin"
6,0.5342,0.0479949259375117,0.120915689107698,"cum9m","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.eval.fcf","fma.fcf.mgn","fma.gross.margin"
6,0.3626,0.0690097877885558,0.128723012714529,"cum9m","fma.advancers.vol","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.gross.margin","fma.psales"
6,0.7409,0.05192888506418,0.133052054285896,"fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.ltg.eps","fma.psales"
6,0.7981,0.0665860370845873,0.134663117516675,"cum9m","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.pcfx"
6,0.748,0.0630457814426166,0.140807643447826,"cum9m","fma.advancers.pct","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.psales"
6,0.8103,0.0622022378794566,0.136437340078595,"cum9m","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.psales","fma.roic"
6,0.7802,0.0348159256515159,0.126969544757394,"cum9m","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.pct.above.mavg"
6,0.6982,0.0711627032485409,0.1398179110274,"cum9m","fma.advancers","fma.asset.turn","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.psales"
6,0.7621,0.0423839065991162,0.122660172894356,"cum9m","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.gross.margin","fma.ltd.tcap","fma.psales"
6,0.7561,0.0850694918749087,0.145700081793495,"cum9m","fma.advancers.pct","fma.asset.turn","fma.debt.assets","fma.fcf.mgn","fma.gross.margin","fma.psales"
6,0.802,0.0472700934900811,0.128187573057365,"cum9m","fma.asset.turn","fma.earnings.ret","fma.ebit.int.exp","fma.fcf.mgn","fma.gross.margin","fma.psales"
6,0.5743,0.0597375253578233,0.135414399833325,"cum9m","fma.advancers","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.gross.margin","fma.psales"
6,0.7082,0.0593891607267608,0.130617789703862,"cum9m","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.pretax.mgn","fma.psales"
6,0.6828,0.0573817020747711,0.131785157144379,"cum9m","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.hldgs.chg","fma.psales"
6,0.6839,0.0578141601192676,0.141788898380669,"fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.price.idx","fma.psales"
6,0.8382,0.0506599115503211,0.130797938945587,"cum9m","fma.asset.turn","fma.debt.assets","fma.debt.eq","fma.earnings.ret","fma.gross.margin","fma.psales"
6,0.4231,0.0711394779924892,0.134461171354477,"fma.asset.turn","fma.debt.assets","fma.decliners","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.psales"
6,0.7597,0.0495070965640741,0.13130441902771,"cum9m","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.gross.margin","fma.lgcap.pct","fma.psales"
6,0.8886,0.044035259200105,0.125545827723195,"cum9m","fma.asset.turn","fma.debt.eq","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.psales"
6,0.5396,0.0257668476920664,0.114103976657145,"cum9m","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.pbk","fma.psales"
6,0.5513,0.065743079192636,0.13228662627322,"cum9m","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.payout","fma.psales"
6,0.5735,0.0628771617451486,0.130380632988994,"cum9m","fma.advancers.vol","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin"
6,0.8886,0.044035259200105,0.125545827723195,"cum9m","fma.asset.turn","fma.debt.eq","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.psales"
6,0.7398,0.0506136971944925,0.133686691094979,"fma.advancers.pct","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.psales"
6,0.8323,0.0500622747982083,0.134528332247894,"cum9m","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.ltg.eps"
6,0.8042,0.0607739910653108,0.134545117064492,"cum9m","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.pex"
6,0.7692,0.0525475913029359,0.133304244842983,"fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.ebita.debt","fma.fcf.mgn","fma.gross.margin","fma.psales"
6,0.869,0.0573098110125329,0.130814454448208,"cum9m","fma.debt.assets","fma.debt.eq","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.psales"
6,0.8263,0.0372125667149768,0.125657596802977,"cum9m","fma.asset.turn","fma.debt.assets","fma.debt.eq","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin"
6,0.6787,0.0324980728916793,0.119580252210555,"cum9m","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.midcap.pct","fma.psales"
6,0.7833,0.0457611432296663,0.130547198881061,"cum9m","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.pct.above.mavg","fma.psales"
6,0.6609,0.0737506565027474,0.138473334059237,"cum9m","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.gross.margin","fma.payout","fma.psales"
6,0.7849,0.0383353887017615,0.119667398651003,"cum9m","fma.asset.turn","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.ltd.tcap","fma.psales"
6,0.3811,0.0609211177688677,0.126079141109788,"cum9m","fma.asset.turn","fma.debt.assets","fma.decliners","fma.earnings.ret","fma.fcf.mgn","fma.psales"
6,0.7819,0.0594983798219854,0.130542366201362,"cum9m","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.ebitda.margin","fma.fcf.mgn","fma.psales"
6,0.7948,0.0726067478838933,0.134170368264851,"cum9m","fma.asset.turn","fma.debt.ebitda","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.psales"
6,0.5269,0.0614470566869839,0.122686056498518,"cum9m","fma.asset.turn","fma.assets.eq","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.psales"
6,0.6787,0.0324980728916793,0.119580252210555,"cum9m","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.midcap.pct","fma.psales"
6,0.7344,0.0569527576036277,0.134195970211722,"cum9m","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.psales","fma.rating.chg"
6,0.522,0.0742219707545179,0.141005752527996,"cum9m","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.mcap","fma.psales"
6,0.8467,0.0469916339719588,0.129826469826578,"cum9m","fma.asset.turn","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.pct.above.mavg","fma.psales"
6,0.7814,0.0366806222265083,0.123694100702165,"cum9m","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.midcap.pct"
6,0.6471,0.0745082140163047,0.137106403341214,"cum9m","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.ebitda.margin","fma.gross.margin","fma.psales"
6,0.5735,0.0628771617451486,0.130380632988994,"cum9m","fma.advancers.vol","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin"
6,0.802,0.0472700934900811,0.128187573057365,"cum9m","fma.asset.turn","fma.earnings.ret","fma.ebit.int.exp","fma.fcf.mgn","fma.gross.margin","fma.psales"
6,0.8022,0.0576242362653888,0.132407628665942,"cum9m","fma.asset.turn","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.pct.below.mavg","fma.psales"
6,0.7077,0.045800218884035,0.130835800296018,"cum9m","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.ebitda.int.exp","fma.fcf.mgn","fma.gross.margin"
6,0.6767,0.080468512069291,0.140497611939932,"cum9m","fma.asset.turn","fma.debt.assets","fma.ebit.margin","fma.fcf.mgn","fma.gross.margin","fma.psales"
6,0.4231,0.0711394779924892,0.134461171354477,"fma.asset.turn","fma.debt.assets","fma.decliners","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.psales"
6,0.8103,0.0622022378794566,0.136437340078595,"cum9m","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.psales","fma.roic"
6,0.8886,0.044035259200105,0.125545827723195,"cum9m","fma.asset.turn","fma.debt.eq","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.psales"
6,0.4104,0.0664094723610352,0.131848982126945,"cum9m","fma.asset.turn","fma.debt.assets","fma.decliners","fma.earnings.ret","fma.gross.margin","fma.psales"
6,0.7814,0.0366806222265083,0.123694100702165,"cum9m","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.midcap.pct"
6,0.6937,0.0581762003083094,0.13677384204563,"cum9m","fma.advancers.pct","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.gross.margin","fma.psales"
6,0.3626,0.0690097877885558,0.128723012714529,"cum9m","fma.advancers.vol","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.gross.margin","fma.psales"
6,0.7649,0.0569620838829477,0.130878090600471,"cum9m","fma.debt.assets","fma.div.yld","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.psales"
6,0.7958,0.0522826470893754,0.126436355432905,"cum9m","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.pex","fma.psales"
6,0.7602,0.0668167917484692,0.134199375078479,"cum9m","fma.asset.turn","fma.debt.assets","fma.fcf.mgn","fma.gross.margin","fma.midcap.pct","fma.psales"
6,0.7312,0.0664982492423935,0.133083595398304,"cum9m","fma.asset.turn","fma.debt.assets","fma.div.yld","fma.earnings.ret","fma.gross.margin","fma.psales"
6,0.5509,0.0563006358965564,0.12874514455678,"cum9m","fma.asset.turn","fma.debt.assets","fma.debt.ebitda","fma.earnings.ret","fma.gross.margin","fma.psales"
6,0.6915,0.0475166604327688,0.131670494422959,"cum9m","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.roa"
6,0.7949,0.0557958265138762,0.128791971010415,"cum9m","fma.asset.turn","fma.decliners.pct","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.psales"
6,0.538,0.0546938358887729,0.130070648920865,"fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.hldgs.chg","fma.psales"
6,0.73,0.0597927446917665,0.131040894787976,"fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.pbk","fma.psales"
6,0.6866,0.0576115442153916,0.130947229753001,"fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.pe","fma.psales"
6,0.7602,0.0668167917484692,0.134199375078479,"cum9m","fma.asset.turn","fma.debt.assets","fma.fcf.mgn","fma.gross.margin","fma.midcap.pct","fma.psales"
6,0.5756,0.0671211020928859,0.130927898399205,"cum9m","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.ebitda.int.exp","fma.fcf.mgn","fma.psales"
6,0.6609,0.0737506565027474,0.138473334059237,"cum9m","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.gross.margin","fma.payout","fma.psales"
6,0.7929,0.0567405292950084,0.131178393360233,"cum9m","fma.debt.assets","fma.earnings.ret","fma.ebit.int.exp","fma.fcf.mgn","fma.gross.margin","fma.psales"
6,0.7335,0.0489867070699895,0.132705183619503,"cum9m","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.ebitda.margin","fma.fcf.mgn","fma.gross.margin"
6,0.6831,0.0556723451971474,0.133221701678862,"cum9m","fma.advancers.pct","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.psales"
6,0.758,0.0677033555313917,0.135007280818399,"cum9m","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.pcf"
6,0.6435,0.0880382175553799,0.139773052303847,"cum9m","fma.asset.turn","fma.debt.assets","fma.fcf.mgn","fma.gross.margin","fma.payout","fma.psales"
6,0.8127,0.0424372916830923,0.119663857343814,"cum9m","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.ltd.tcap","fma.psales"
6,0.524,0.0697421521695366,0.135558825500929,"cum9m","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.psales","fma.smlcap.pct"
6,0.7082,0.0593891607267608,0.130617789703862,"cum9m","fma.asset.turn","fma.debt.assets","fma.earnings.ret","fma.fcf.mgn","fma.pretax.mgn","fma.psales"
6,0.8059,0.0724046352520598,0.144447285129005,"cum9m","fma.asset.turn","fma.earnings.ret","fma.fcf.mgn","fma.gross.margin","fma.psales","fma.tgt.price"
